LIMIT_BAL,AGE,code_repayment_sept,code_repayment_aug,code_repayment_july,code_repayment_june,code_repayment_may,code_repayment_april,Dues,Previous_payments,SEX_1,SEX_2,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3
10000.0,40,2,-1,-1,-2,-2,-2,4567.0,5000.0,1,0,1,0,0,0,1,0,0
150000.0,38,1,-2,-1,2,2,2,35131.0,25759.0,0,1,0,0,1,0,0,1,0
300000.0,26,2,2,2,0,0,2,1674800.0,54997.0,1,0,1,0,0,0,0,1,0
20000.0,23,0,0,0,-2,-2,-2,18636.0,1000.0,0,1,0,1,0,0,0,1,0
470000.0,26,0,0,0,0,0,0,1030220.0,37398.0,0,1,0,1,0,0,0,1,0
70000.0,23,0,0,0,0,0,0,279525.0,12379.0,0,1,0,1,0,0,0,1,0
50000.0,41,1,2,2,2,2,0,94917.0,3830.0,0,1,0,1,0,0,1,0,0
130000.0,38,0,0,0,0,2,0,115786.0,8400.0,1,0,0,1,0,0,0,1,0
330000.0,41,-1,-1,-1,-1,0,-1,109109.0,110051.0,0,1,1,0,0,0,1,0,0
190000.0,54,0,0,0,0,0,0,922972.0,32199.0,1,0,1,0,0,0,1,0,0
360000.0,37,-1,-1,-1,-2,-2,-2,1393.0,1163.0,1,0,0,0,1,0,1,0,0
210000.0,27,-1,-1,-1,-1,-1,-2,16143.0,11717.0,0,1,1,0,0,0,0,1,0
70000.0,24,-1,-1,-2,-2,-2,-1,32109.0,28529.0,0,1,0,1,0,0,0,1,0
50000.0,29,0,0,0,0,0,0,124634.0,4947.0,1,0,0,1,0,0,0,1,0
500000.0,31,0,0,0,0,0,0,349897.0,178551.0,0,1,1,0,0,0,0,1,0
30000.0,41,0,0,0,0,0,0,166319.0,31837.0,0,1,1,0,0,0,0,1,0
240000.0,40,0,0,0,0,0,0,1424368.0,270837.0,1,0,0,0,1,0,0,1,0
20000.0,44,2,2,0,0,0,2,61309.0,6151.0,1,0,0,0,1,0,0,1,0
180000.0,32,-1,2,-1,-1,-1,-1,12078.0,8597.0,0,1,0,1,0,0,1,0,0
150000.0,40,0,0,0,0,0,0,575464.0,24657.0,1,0,0,1,0,0,1,0,0
50000.0,36,0,0,0,0,0,0,216048.0,11853.0,1,0,0,1,0,0,1,0,0
180000.0,42,0,0,0,0,0,2,1683362.0,66707.0,0,1,0,1,0,0,1,0,0
50000.0,41,0,0,0,0,0,0,241826.0,9328.0,0,1,1,0,0,0,1,0,0
230000.0,29,2,-1,-1,-2,-2,-1,13238.0,12757.0,1,0,1,0,0,0,0,1,0
20000.0,52,-1,-1,-1,-1,-1,-1,6032.0,3900.0,1,0,0,0,1,0,1,0,0
200000.0,27,0,0,0,0,0,0,766159.0,28866.0,0,1,0,1,0,0,0,1,0
60000.0,24,0,0,0,0,0,0,331229.0,12353.0,0,1,0,1,0,0,0,1,0
140000.0,49,2,0,0,0,0,0,415762.0,13781.0,1,0,1,0,0,0,1,0,0
180000.0,37,-1,-1,-1,-1,-1,-1,115153.0,94516.0,0,1,1,0,0,0,1,0,0
140000.0,40,0,0,0,0,0,0,762580.0,26062.0,1,0,0,1,0,0,1,0,0
40000.0,26,0,0,0,2,2,2,119783.0,20000.0,0,1,1,0,0,0,0,1,0
230000.0,42,-2,-2,-2,-2,-2,-2,7034.0,9614.0,0,1,0,1,0,0,1,0,0
150000.0,42,0,0,0,0,0,0,289409.0,19700.0,1,0,0,0,1,0,0,1,0
230000.0,39,-1,-1,-1,-1,-1,0,130234.0,162083.0,0,1,1,0,0,0,0,1,0
200000.0,44,0,0,0,2,0,0,311825.0,9846.0,0,1,0,1,0,0,1,0,0
50000.0,25,2,2,4,3,2,2,278479.0,10100.0,1,0,0,1,0,0,0,1,0
120000.0,30,-1,-1,-1,-1,-1,-1,8634.0,6285.0,0,1,1,0,0,0,0,1,0
360000.0,31,-2,-2,-2,-2,-2,-1,11822.0,11682.0,0,1,0,1,0,0,0,1,0
100000.0,37,0,0,0,0,0,0,84170.0,22357.0,1,0,0,0,1,0,0,1,0
50000.0,34,0,0,0,0,2,0,102528.0,22542.0,0,1,0,1,0,0,1,0,0
20000.0,26,0,0,0,2,0,0,110645.0,9871.0,0,1,0,0,1,0,1,0,0
50000.0,40,0,0,0,0,0,-1,181569.0,39531.0,1,0,0,0,1,0,0,1,0
170000.0,39,-1,-1,-1,-1,0,0,49212.0,27795.0,0,1,0,0,0,1,1,0,0
330000.0,48,-1,-1,-1,-1,0,0,147716.0,204278.0,1,0,0,1,0,0,1,0,0
50000.0,23,0,0,0,0,0,0,89602.0,9550.0,1,0,0,1,0,0,0,1,0
230000.0,50,1,-1,-1,-1,-1,-1,5247.0,6137.0,0,1,0,0,1,0,1,0,0
50000.0,61,1,2,0,0,2,0,285856.0,9288.0,0,1,0,0,1,0,0,1,0
80000.0,26,1,-2,-2,-2,-2,-2,0.0,0.0,0,1,0,0,1,0,0,1,0
220000.0,37,1,-2,-2,-2,-2,-2,0.0,3422.0,0,1,0,1,0,0,1,0,0
30000.0,39,0,0,0,2,0,0,103603.0,8493.0,1,0,0,1,0,0,0,1,0
20000.0,30,0,0,0,-2,-1,0,30704.0,5870.0,0,1,0,0,1,0,1,0,0
200000.0,36,0,0,0,0,0,0,71397.0,5689.0,0,1,0,1,0,0,0,1,0
160000.0,42,0,0,0,0,0,0,191847.0,17000.0,0,1,0,1,0,0,1,0,0
50000.0,24,0,0,0,0,0,2,192126.0,8638.0,0,1,0,1,0,0,1,0,0
50000.0,38,0,0,0,0,0,0,127600.0,5639.0,1,0,0,1,0,0,1,0,0
120000.0,25,0,0,0,0,0,0,612912.0,23342.0,0,1,0,0,1,0,0,1,0
30000.0,34,1,2,2,2,2,2,149833.0,5366.0,0,1,1,0,0,0,0,1,0
300000.0,43,1,-2,-2,-1,-1,-1,1635.0,1136.0,0,1,0,1,0,0,0,1,0
360000.0,31,-1,0,0,0,0,-1,107649.0,78770.0,0,1,0,1,0,0,0,1,0
100000.0,58,0,0,0,0,0,0,544748.0,19353.0,0,1,0,0,1,0,1,0,0
250000.0,55,-2,-2,-1,-1,0,0,22268.0,14415.0,0,1,0,1,0,0,0,1,0
310000.0,32,-2,-2,-2,-2,-2,-2,84057.0,78227.0,1,0,1,0,0,0,0,1,0
150000.0,34,0,0,0,0,0,0,246352.0,10295.0,1,0,0,0,1,0,1,0,0
180000.0,33,0,0,0,0,0,0,455917.0,33178.0,1,0,0,1,0,0,1,0,0
360000.0,42,-1,-1,2,2,2,-1,15205.0,6037.0,0,1,1,0,0,0,1,0,0
140000.0,44,1,-1,-1,-1,0,-1,5021.0,4381.0,1,0,0,1,0,0,1,0,0
130000.0,57,-1,2,2,2,0,-1,32080.0,25310.0,1,0,0,1,0,0,0,1,0
420000.0,31,0,0,0,0,0,0,2016036.0,79802.0,1,0,0,1,0,0,0,1,0
220000.0,41,0,0,-1,-1,-2,-2,64791.0,32012.0,1,0,0,1,0,0,1,0,0
50000.0,24,0,0,0,0,0,0,105969.0,6410.0,1,0,0,1,0,0,1,0,0
210000.0,45,0,0,0,0,0,0,996543.0,32884.0,0,1,0,1,0,0,1,0,0
300000.0,39,0,0,-2,-2,-2,-2,10093.0,3684.0,0,1,0,1,0,0,0,1,0
20000.0,42,0,0,2,0,0,0,85437.0,6557.0,1,0,0,1,0,0,0,1,0
480000.0,44,-2,-2,-2,-2,-2,-2,122551.0,120893.0,1,0,0,1,0,0,1,0,0
230000.0,29,0,0,-1,-1,0,0,53583.0,20102.0,0,1,1,0,0,0,0,1,0
240000.0,31,-1,-1,-2,-2,-2,-2,298.0,0.0,0,1,0,0,1,0,0,1,0
500000.0,33,-1,-1,-1,-2,-1,-1,29876.0,32033.0,1,0,1,0,0,0,0,1,0
20000.0,61,3,4,3,2,2,4,112752.0,4726.0,1,0,0,1,0,0,1,0,0
130000.0,40,0,0,-2,-2,-2,-2,102650.0,0.0,0,1,0,0,1,0,1,0,0
200000.0,38,0,0,0,-1,-1,2,368194.0,193716.0,0,1,0,0,1,0,1,0,0
50000.0,32,0,0,0,0,0,0,167838.0,9213.0,1,0,1,0,0,0,1,0,0
400000.0,35,-2,-2,-2,-2,-2,-2,48838.0,52410.0,1,0,1,0,0,0,1,0,0
130000.0,25,0,0,0,0,0,0,788961.0,29447.0,0,1,0,0,1,0,1,0,0
20000.0,27,1,2,0,0,0,2,116201.0,4500.0,1,0,0,1,0,0,0,1,0
100000.0,27,-1,-1,-1,2,-1,0,3900.0,3830.0,1,0,1,0,0,0,0,1,0
180000.0,28,2,2,2,2,0,0,32589.0,14757.0,0,1,1,0,0,0,0,1,0
320000.0,41,0,0,0,0,0,0,470954.0,47207.0,0,1,1,0,0,0,1,0,0
200000.0,41,0,0,0,0,0,0,619413.0,21080.0,1,0,0,0,1,0,1,0,0
160000.0,29,1,-1,-1,0,0,-1,44900.0,50880.0,1,0,1,0,0,0,0,1,0
20000.0,24,-1,2,2,2,0,0,118591.0,5515.0,1,0,0,1,0,0,0,1,0
50000.0,43,0,0,0,0,0,0,95123.0,15081.0,1,0,0,0,1,0,1,0,0
350000.0,36,0,0,0,0,0,0,2116098.0,79181.0,0,1,1,0,0,0,1,0,0
170000.0,31,0,0,0,-1,-1,-2,42533.0,2222.0,0,1,0,1,0,0,0,1,0
150000.0,49,-1,-1,-1,-1,-1,-1,28689.0,22361.0,1,0,1,0,0,0,1,0,0
110000.0,44,0,0,0,0,0,0,271036.0,15000.0,0,1,0,1,0,0,1,0,0
90000.0,31,1,2,2,3,5,5,449299.0,28000.0,1,0,0,0,1,0,1,0,0
50000.0,32,-1,-1,-1,-1,-1,-1,8116.0,6765.0,0,1,0,0,1,0,1,0,0
210000.0,29,0,0,-1,-1,0,0,107774.0,46246.0,0,1,0,1,0,0,0,1,0
100000.0,24,-1,-1,-1,-1,-1,-1,9046.0,11133.0,0,1,0,1,0,0,0,1,0
20000.0,23,-1,-1,-1,0,0,-1,76063.0,26770.0,0,1,0,0,1,0,0,1,0
150000.0,26,-1,-1,-1,-1,0,0,61899.0,25468.0,1,0,1,0,0,0,0,1,0
120000.0,38,0,0,0,0,0,0,202866.0,6848.0,1,0,0,1,0,0,1,0,0
140000.0,33,-1,-1,-1,0,0,-1,68604.0,44836.0,0,1,1,0,0,0,0,1,0
130000.0,33,0,-1,0,0,-1,-1,21350.0,10169.0,0,1,0,1,0,0,1,0,0
30000.0,23,3,2,0,0,0,0,179697.0,8600.0,0,1,0,0,1,0,0,1,0
270000.0,37,-1,-1,-1,-1,-1,-1,65119.0,65808.0,0,1,1,0,0,0,1,0,0
440000.0,41,0,0,0,0,0,0,1876153.0,75270.0,0,1,0,1,0,0,1,0,0
340000.0,30,0,0,0,0,0,0,1146228.0,39847.0,1,0,0,1,0,0,0,1,0
110000.0,43,0,0,0,-2,-2,-2,44252.0,6725.0,0,1,1,0,0,0,1,0,0
150000.0,43,-1,-1,-1,-1,0,0,21182.0,14490.0,1,0,0,0,1,0,0,1,0
240000.0,29,-1,-1,-1,-1,0,-1,49590.0,31122.0,0,1,1,0,0,0,0,1,0
90000.0,24,0,0,0,0,0,2,63493.0,6942.0,0,1,0,1,0,0,0,1,0
180000.0,29,-1,-1,-1,-1,-1,-1,20275.0,28205.0,0,1,1,0,0,0,0,1,0
30000.0,34,-1,-1,2,-1,-1,3,11121.0,3609.0,0,1,0,1,0,0,1,0,0
150000.0,42,0,0,0,2,2,2,368562.0,19078.0,0,1,1,0,0,0,1,0,0
50000.0,38,0,0,0,0,0,0,184590.0,13511.0,0,1,0,1,0,0,0,1,0
220000.0,39,1,2,0,0,0,0,39807.0,5000.0,1,0,0,1,0,0,1,0,0
150000.0,38,1,-2,-2,-2,-2,-2,0.0,0.0,0,1,1,0,0,0,1,0,0
250000.0,40,1,2,2,-2,-2,-1,9669.0,1608.0,0,1,0,1,0,0,1,0,0
300000.0,47,3,2,2,2,2,2,30000.0,0.0,0,1,1,0,0,0,1,0,0
40000.0,39,-1,-1,-1,0,0,0,78155.0,22090.0,0,1,0,1,0,0,1,0,0
50000.0,25,-1,3,2,0,0,-1,4714.0,1454.0,1,0,1,0,0,0,0,1,0
130000.0,45,2,-1,-1,-1,-1,-1,6080.0,14980.0,0,1,0,1,0,0,1,0,0
200000.0,34,-2,-2,-2,-2,-2,-2,35979.0,42170.0,0,1,1,0,0,0,1,0,0
360000.0,51,1,3,2,0,0,0,13159.0,626.0,1,0,0,1,0,0,1,0,0
50000.0,24,0,0,0,0,0,0,342616.0,15352.0,1,0,1,0,0,0,0,1,0
60000.0,41,0,0,0,0,0,0,222685.0,9373.0,0,1,0,1,0,0,1,0,0
30000.0,25,0,0,-2,-2,-2,-2,-2549.0,2000.0,1,0,0,0,1,0,0,1,0
140000.0,37,1,-2,-2,-2,-2,-2,-108.0,0.0,0,1,1,0,0,0,0,1,0
260000.0,46,-1,-1,-1,-1,-1,-2,16688.0,7181.0,0,1,0,0,0,1,1,0,0
430000.0,29,-2,-2,-2,-2,-2,-2,1950.0,1775.0,1,0,1,0,0,0,0,1,0
360000.0,25,2,2,2,2,2,2,1733208.0,158277.0,0,1,0,1,0,0,0,1,0
420000.0,32,-2,-2,-2,-2,-2,-1,62967.0,61561.0,1,0,1,0,0,0,0,1,0
180000.0,39,1,-1,0,-1,0,0,36758.0,21756.0,0,1,0,0,1,0,0,1,0
260000.0,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0,1,1,0,0,0,0,1,0
500000.0,43,0,0,0,-1,-1,-1,163799.0,79773.0,0,1,0,1,0,0,1,0,0
150000.0,25,1,-2,-2,-2,-2,-1,9240.0,9240.0,0,1,1,0,0,0,0,1,0
460000.0,41,-1,-1,-1,-1,-1,-2,138430.0,58003.0,1,0,1,0,0,0,1,0,0
230000.0,30,2,2,2,2,2,2,1383799.0,67700.0,0,1,1,0,0,0,0,1,0
150000.0,31,-2,-2,-2,-2,-2,-2,8467.0,3051.0,0,1,1,0,0,0,0,1,0
60000.0,60,8,7,6,5,4,3,394629.0,0.0,0,1,0,1,0,0,1,0,0
140000.0,32,-2,-1,0,0,0,0,138180.0,98862.0,0,1,1,0,0,0,0,1,0
50000.0,25,0,0,0,0,0,0,257342.0,14200.0,0,1,1,0,0,0,0,1,0
160000.0,34,-2,-2,-2,-1,-1,-2,2237.0,2237.0,1,0,1,0,0,0,0,1,0
220000.0,30,0,0,0,0,0,2,114511.0,79631.0,1,0,0,1,0,0,1,0,0
250000.0,33,3,2,2,-2,-2,-2,5000.0,0.0,0,1,0,1,0,0,1,0,0
200000.0,29,-2,-2,-2,-2,-2,-2,0.0,0.0,1,0,1,0,0,0,0,1,0
100000.0,29,-1,-1,-1,-1,-1,-1,45557.0,36861.0,0,1,1,0,0,0,0,1,0
10000.0,53,0,0,0,-2,-2,-2,19669.0,1400.0,0,1,0,1,0,0,1,0,0
50000.0,28,0,0,0,0,0,0,174662.0,7764.0,0,1,0,1,0,0,0,1,0
130000.0,35,0,0,0,0,0,0,762774.0,34801.0,0,1,0,1,0,0,1,0,0
60000.0,31,2,2,2,2,2,2,350258.0,57020.0,1,0,1,0,0,0,0,1,0
50000.0,23,0,0,0,0,0,2,125305.0,6522.0,1,0,0,1,0,0,0,1,0
80000.0,45,3,2,2,0,0,0,210063.0,6898.0,0,1,0,1,0,0,1,0,0
300000.0,55,0,0,0,0,0,0,776869.0,30003.0,1,0,1,0,0,0,1,0,0
100000.0,27,0,0,0,0,2,0,273501.0,13163.0,1,0,0,1,0,0,0,1,0
260000.0,28,-1,-1,-1,-1,-1,-1,53000.0,63000.0,0,1,0,1,0,0,0,1,0
130000.0,42,-1,-1,-1,0,0,-2,122443.0,61092.0,0,1,0,0,1,0,1,0,0
110000.0,37,-1,-1,0,0,0,0,216032.0,67071.0,0,1,1,0,0,0,1,0,0
20000.0,22,0,0,-2,-1,0,0,12920.0,7328.0,0,1,0,1,0,0,0,1,0
80000.0,39,2,2,2,2,2,2,330055.0,13900.0,1,0,0,1,0,0,1,0,0
20000.0,52,0,0,-1,-1,-1,0,43497.0,13560.0,1,0,1,0,0,0,1,0,0
20000.0,22,1,2,2,0,0,-2,72425.0,1318.0,0,1,1,0,0,0,0,1,0
160000.0,31,-1,-1,-1,-1,0,-1,33817.0,26905.0,0,1,1,0,0,0,0,1,0
200000.0,40,-1,-1,-1,-1,-1,-1,2861.0,3775.0,1,0,1,0,0,0,1,0,0
200000.0,29,0,0,-1,0,0,0,99149.0,49139.0,0,1,1,0,0,0,0,1,0
70000.0,29,0,0,0,0,-1,-1,256811.0,21461.0,1,0,0,1,0,0,0,1,0
30000.0,23,0,0,0,-1,0,0,98478.0,35350.0,0,1,1,0,0,0,0,1,0
320000.0,29,0,0,0,-1,-1,-1,149046.0,51976.0,1,0,1,0,0,0,0,1,0
80000.0,47,0,-1,-1,0,-1,-1,119032.0,67678.0,1,0,1,0,0,0,1,0,0
110000.0,24,2,0,0,0,0,2,287753.0,16000.0,0,1,1,0,0,0,0,1,0
200000.0,26,-1,0,0,0,0,0,141404.0,28072.0,0,1,1,0,0,0,0,1,0
30000.0,24,0,0,0,0,0,0,145021.0,13812.0,0,1,0,1,0,0,0,1,0
280000.0,48,-2,-2,-2,-2,-2,-2,101540.0,109950.0,0,1,0,1,0,0,1,0,0
20000.0,38,0,0,0,0,0,2,47396.0,5275.0,1,0,0,1,0,0,1,0,0
200000.0,38,-1,-1,-1,-1,-1,2,26032.0,18406.0,1,0,1,0,0,0,0,1,0
250000.0,26,0,0,0,2,2,2,643395.0,63190.0,0,1,0,1,0,0,0,1,0
20000.0,24,0,0,-1,-1,-2,-2,16332.0,187.0,0,1,1,0,0,0,0,1,0
60000.0,50,2,0,0,0,0,0,292293.0,31489.0,0,1,0,0,1,0,1,0,0
180000.0,32,0,-1,0,0,0,-1,91005.0,20409.0,0,1,1,0,0,0,0,1,0
470000.0,32,1,-2,-2,-1,-1,0,71850.0,114937.0,0,1,1,0,0,0,0,1,0
110000.0,42,0,0,0,0,0,0,301218.0,14000.0,0,1,1,0,0,0,1,0,0
110000.0,24,0,0,0,0,0,0,398583.0,16305.0,1,0,0,1,0,0,0,1,0
140000.0,41,0,0,0,0,0,2,906353.0,34306.0,1,0,0,1,0,0,0,1,0
320000.0,28,-1,0,0,-1,-1,0,583520.0,251223.0,1,0,0,0,1,0,0,1,0
280000.0,34,1,-2,-2,-2,-2,-2,0.0,0.0,0,1,0,0,1,0,1,0,0
320000.0,34,-1,-1,-1,-1,-1,-1,46056.0,214430.0,0,1,1,0,0,0,1,0,0
420000.0,36,-1,2,-1,-1,-1,-1,10098.0,9658.0,1,0,1,0,0,0,1,0,0
320000.0,29,0,0,0,0,0,0,323480.0,105619.0,0,1,1,0,0,0,0,1,0
30000.0,34,-1,-1,-1,-1,-1,-2,41100.0,32133.0,0,1,0,0,1,0,0,1,0
200000.0,47,0,0,0,0,0,0,954377.0,36950.0,0,1,0,1,0,0,1,0,0
80000.0,25,0,-1,-1,-1,-1,-1,11453.0,2560.0,0,1,1,0,0,0,0,0,1
30000.0,33,0,0,0,0,0,0,188245.0,8801.0,1,0,0,1,0,0,1,0,0
130000.0,47,2,2,2,2,2,2,765201.0,26202.0,0,1,0,1,0,0,1,0,0
340000.0,30,-2,-2,-2,-2,-2,-2,67477.0,44951.0,0,1,1,0,0,0,0,1,0
230000.0,35,0,0,0,0,0,0,840979.0,30253.0,0,1,1,0,0,0,1,0,0
50000.0,30,2,2,0,0,0,0,212085.0,8311.0,0,1,0,1,0,0,0,0,1
230000.0,47,-1,-1,-1,0,0,-1,30250.0,12340.0,0,1,1,0,0,0,1,0,0
150000.0,46,0,0,0,0,0,0,862909.0,34665.0,1,0,1,0,0,0,1,0,0
140000.0,45,2,2,2,2,2,2,808538.0,25462.0,1,0,0,0,1,0,1,0,0
160000.0,25,0,0,0,0,0,0,456060.0,39470.0,1,0,0,1,0,0,0,1,0
210000.0,34,1,2,2,-1,-1,-2,6887.0,1018.0,0,1,1,0,0,0,0,1,0
280000.0,51,-1,-1,-1,-1,-1,-1,16313.0,31182.0,1,0,1,0,0,0,1,0,0
50000.0,23,0,0,0,0,0,0,194735.0,9496.0,0,1,0,1,0,0,0,1,0
100000.0,31,2,2,2,2,2,2,210090.0,7511.0,1,0,1,0,0,0,0,1,0
450000.0,36,-1,-1,-1,-1,-1,-1,7243.0,6458.0,0,1,1,0,0,0,0,1,0
230000.0,44,-1,-1,-1,-1,-1,-1,30709.0,32706.0,0,1,0,1,0,0,1,0,0
30000.0,21,0,0,0,0,2,0,135853.0,5734.0,0,1,0,0,1,0,1,0,0
20000.0,24,1,-2,-2,-2,-2,-1,1273.0,1273.0,1,0,1,0,0,0,0,1,0
340000.0,29,-1,-1,-1,2,0,0,88023.0,63043.0,0,1,1,0,0,0,0,1,0
30000.0,24,0,0,0,0,0,0,116195.0,5949.0,1,0,0,1,0,0,0,1,0
50000.0,40,0,0,0,0,0,0,102353.0,5770.0,1,0,0,1,0,0,1,0,0
170000.0,37,0,0,0,0,0,0,877061.0,33400.0,0,1,0,1,0,0,1,0,0
50000.0,26,1,2,0,0,0,0,243946.0,10998.0,0,1,1,0,0,0,0,1,0
150000.0,25,0,0,0,-1,-1,-2,80192.0,3708.0,0,1,1,0,0,0,0,1,0
10000.0,59,0,0,0,0,0,0,50638.0,3674.0,1,0,0,1,0,0,1,0,0
180000.0,26,0,0,0,2,-1,-1,722053.0,195942.0,1,0,0,1,0,0,1,0,0
50000.0,31,-1,-1,-1,0,0,-1,54660.0,35362.0,1,0,0,1,0,0,0,1,0
70000.0,47,1,-2,-1,2,0,0,191573.0,59434.0,0,1,0,0,1,0,1,0,0
230000.0,43,2,2,2,2,2,3,1340664.0,53829.0,0,1,0,1,0,0,0,1,0
210000.0,26,0,0,0,0,0,0,971163.0,60000.0,0,1,0,1,0,0,0,1,0
60000.0,30,0,0,0,0,0,0,228411.0,8749.0,0,1,0,1,0,0,1,0,0
130000.0,29,1,-2,-2,-2,-2,-2,0.0,1500.0,1,0,1,0,0,0,0,1,0
220000.0,47,-2,-2,-2,-1,-1,-1,59609.0,58105.0,0,1,0,1,0,0,0,1,0
80000.0,55,2,2,0,0,0,0,440837.0,15000.0,0,1,0,0,1,0,1,0,0
250000.0,28,-1,-1,-1,0,-1,-1,13263.0,11996.0,0,1,0,1,0,0,0,1,0
110000.0,46,0,0,0,0,0,2,548165.0,21740.0,0,1,0,1,0,0,1,0,0
50000.0,28,0,0,0,0,0,0,226974.0,12007.0,0,1,1,0,0,0,0,1,0
130000.0,27,-1,-1,0,-1,-1,-1,13382.0,14134.0,1,0,1,0,0,0,0,1,0
20000.0,23,2,2,2,2,2,2,73759.0,6200.0,0,1,1,0,0,0,0,1,0
360000.0,49,1,-1,-1,-1,-1,-1,8690.0,15706.0,1,0,1,0,0,0,1,0,0
40000.0,47,1,2,2,3,2,0,235083.0,9698.0,1,0,0,1,0,0,1,0,0
120000.0,25,0,0,0,0,0,0,608191.0,22199.0,0,1,1,0,0,0,0,1,0
220000.0,36,0,0,0,0,0,0,1250323.0,188911.0,0,1,1,0,0,0,0,1,0
150000.0,49,-2,-2,-2,-2,-2,-2,325482.0,10353.0,1,0,1,0,0,0,1,0,0
390000.0,45,0,0,0,0,0,0,1113153.0,80438.0,0,1,0,0,0,1,0,1,0
180000.0,42,1,-2,-2,-2,-2,-2,1031.0,1031.0,0,1,1,0,0,0,1,0,0
150000.0,44,1,2,-1,-1,0,0,127873.0,152191.0,1,0,1,0,0,0,0,1,0
50000.0,23,0,0,0,2,2,-2,80996.0,3895.0,0,1,0,1,0,0,0,1,0
200000.0,39,-1,-1,-1,-2,-1,-1,27346.0,12836.0,0,1,1,0,0,0,1,0,0
500000.0,46,0,0,0,0,0,-1,327609.0,28783.0,1,0,1,0,0,0,1,0,0
180000.0,51,2,2,0,0,0,0,94425.0,4923.0,0,1,0,1,0,0,1,0,0
180000.0,51,0,0,0,0,0,2,724562.0,30256.0,1,0,1,0,0,0,0,1,0
60000.0,42,0,0,0,0,0,0,366677.0,16172.0,0,1,0,1,0,0,0,1,0
40000.0,40,-1,-1,-1,-1,-1,0,5432.0,5339.0,0,1,1,0,0,0,1,0,0
230000.0,32,-1,-1,-1,-1,-1,0,2332.0,2169.0,1,0,0,0,1,0,0,1,0
170000.0,26,0,0,0,0,0,0,781641.0,26032.0,0,1,0,1,0,0,0,1,0
360000.0,29,1,-2,-2,-2,-2,-2,0.0,0.0,0,1,0,0,1,0,1,0,0
70000.0,49,1,2,0,0,2,2,243603.0,12082.0,1,0,1,0,0,0,0,1,0
360000.0,37,1,-2,-1,-1,-1,-1,-1410.0,5500.0,1,0,0,1,0,0,0,1,0
360000.0,30,-2,-2,-1,-1,-1,-1,5823.0,5930.0,0,1,1,0,0,0,1,0,0
100000.0,30,3,3,2,2,2,2,590393.0,21800.0,0,1,1,0,0,0,0,1,0
50000.0,32,4,3,2,0,0,0,248859.0,5485.0,1,0,0,1,0,0,0,1,0
50000.0,49,0,0,0,0,0,2,98883.0,4659.0,0,1,0,1,0,0,0,0,1
140000.0,40,0,0,0,0,0,2,749356.0,33722.0,1,0,0,1,0,0,1,0,0
260000.0,31,0,0,-1,-1,-1,0,632489.0,199256.0,1,0,0,1,0,0,0,1,0
260000.0,43,1,-2,-2,-1,0,0,28505.0,15055.0,1,0,1,0,0,0,1,0,0
250000.0,37,0,0,0,0,0,0,1339592.0,51152.0,0,1,0,1,0,0,1,0,0
250000.0,28,0,0,0,-1,-1,-2,18949.0,7000.0,0,1,1,0,0,0,0,1,0
90000.0,28,-1,0,0,0,0,0,67492.0,28500.0,0,1,1,0,0,0,1,0,0
50000.0,34,1,2,2,2,0,0,324225.0,11100.0,1,0,0,1,0,0,0,1,0
150000.0,35,0,0,0,0,0,0,1143885.0,22518.0,0,1,0,1,0,0,1,0,0
320000.0,32,0,0,0,0,0,0,151561.0,14500.0,1,0,0,1,0,0,0,1,0
90000.0,55,0,0,0,0,0,0,215453.0,10512.0,0,1,0,0,1,0,1,0,0
110000.0,55,-1,2,0,0,2,2,30204.0,3619.0,0,1,0,0,1,0,1,0,0
430000.0,27,-2,-2,-2,-2,-2,-2,45549.0,30415.0,0,1,0,1,0,0,0,1,0
210000.0,30,-1,0,0,0,-1,0,8632.0,5326.0,0,1,1,0,0,0,0,1,0
50000.0,33,1,2,2,0,0,0,238458.0,6314.0,0,1,0,1,0,0,0,1,0
260000.0,65,-2,-2,-2,-2,-2,-2,0.0,0.0,0,1,0,0,1,0,1,0,0
150000.0,25,0,0,0,0,0,0,185043.0,8223.0,0,1,0,1,0,0,0,1,0
200000.0,29,0,0,0,2,2,2,285116.0,15018.0,1,0,0,1,0,0,1,0,0
200000.0,39,0,0,0,0,0,0,546915.0,51037.0,1,0,0,0,1,0,0,1,0
150000.0,41,0,0,0,0,0,0,92357.0,6410.0,0,1,0,1,0,0,0,1,0
380000.0,27,-1,0,0,0,0,0,376940.0,47985.0,1,0,1,0,0,0,0,1,0
60000.0,24,0,0,0,0,0,2,115414.0,9400.0,0,1,0,1,0,0,1,0,0
50000.0,35,3,2,0,0,0,0,223509.0,11500.0,1,0,1,0,0,0,0,1,0
70000.0,30,-1,0,0,0,0,0,456709.0,15516.0,0,1,0,1,0,0,0,1,0
20000.0,22,2,0,0,0,0,0,104327.0,6097.0,0,1,0,0,1,0,1,0,0
40000.0,25,-1,0,0,2,2,0,12685.0,4517.0,1,0,1,0,0,0,0,1,0
150000.0,35,0,0,2,2,0,0,814936.0,33041.0,0,1,1,0,0,0,0,1,0
30000.0,44,2,2,2,0,0,0,134214.0,12200.0,1,0,0,0,1,0,1,0,0
200000.0,36,1,-2,-2,-2,-2,-2,0.0,0.0,1,0,0,1,0,0,0,1,0
